#{"t_start": 1782379674.2784123, "env_id": "None"}
r,l,t
-2.1736593,23,10835.076719
0.5506958,10,10835.076719
0.46886027,11,10835.076719
0.6374717,8,10835.609452
-1.479597,19,10835.609452
-2.989989,18,10835.609452
-0.3218453,20,10835.609452
-2.8106904,18,10835.609452
-2.8066206,21,10835.609952
0.7493806,10,10835.609952
-0.9146875,14,10835.609952
-0.32758927,10,10835.609952
-1.6455442,18,10836.213565
-0.09057641,16,10836.213565
-0.24917805,13,10836.213565
-4.582924,36,10836.213565
0.04929495,12,10836.213565
0.22388434,10,10836.213565
-2.089905,15,10836.213565
0.33121514,10,10836.769845
-0.6432984,14,10836.769845
1.07917,6,10836.769845
0.112522244,12,10836.769845
-0.5786042,19,10836.769845
-1.7453187,20,10836.769845
0.8374362,7,10837.335098
-2.3529088,16,10837.335098
-0.83590794,18,10837.335098
-0.3835926,16,10837.895187
-0.70787287,11,10837.895187
1.0311136,7,10837.895187
-1.7383283,16,10837.895187
-11.214469,64,10837.895187
0.9784868,9,10837.895187
-4.130577,32,10838.458366
-38.42874,200,10838.458366
-2.7003627,23,10838.458366
-2.3825035,18,10838.458366
-1.0385336,16,10838.458366
0.08097708,17,10838.458366
-1.4243985,21,10838.458366
1.2392155,6,10838.458366
-16.806244,61,10838.458366
0.2341559,12,10838.458366
0.9211823,8,10839.121469
-0.6535456,15,10839.121469
1.2996924,6,10839.121469
0.19471908,12,10839.121469
-4.312168,21,10839.121469
0.40513647,9,10839.121469
0.028006792,11,10839.71331
-1.8669584,24,10839.713811
-7.5592732,47,10839.713811
-1.2820735,14,10839.713811
-0.07067621,12,10839.713811
1.1700164,6,10839.713811
-3.9538887,54,10840.325246
-0.5536535,16,10840.325246
-0.9662013,12,10840.325246
-1.9684405,18,10840.325246
-7.209298,27,10840.325246
-4.084576,33,10840.325246
-5.4076233,36,10840.325246
-0.10144985,15,10840.325246
0.2756492,10,10840.925532
0.74033296,9,10840.925532
0.23245013,13,10840.925532
1.1518203,6,10840.925532
-2.2149034,28,10841.576716
1.2003939,6,10841.576716
-0.4900167,13,10841.576716
-1.5331088,19,10841.576716
-2.3582516,17,10841.576716
-1.1305082,16,10841.576716
1.157381,6,10841.576716
-3.2732644,24,10842.213971
-1.2571185,25,10842.213971
-0.84575784,18,10842.213971
0.8135359,9,10842.814638
0.6099298,11,10842.814638
-4.683935,24,10842.814638
-1.8395611,17,10842.814638
-8.155895,64,10842.814638
-0.38163233,18,10843.402284
-6.262725,36,10843.402284
-3.8116992,31,10843.402284
-6.1707015,46,10843.402284
1.4685607,5,10843.402284
-1.2555834,14,10843.402284
1.2622718,5,10843.402284
-10.045857,56,10843.402284
0.68351936,9,10843.402284
0.078433394,14,10843.99711
-3.2102408,26,10843.99711
-0.46851635,14,10843.99711
-5.3355165,40,10843.99711
1.3902012,5,10843.99711
0.58660865,10,10843.99711
-6.0211153,45,10844.620411
-0.2355572,13,10844.620411
-52.57875,200,10844.620411
-0.025331497,13,10844.620411
-0.2435857,10,10844.620411
1.0380315,7,10844.620411
1.095726,6,10844.620411
-5.7463183,38,10845.26218
-2.4061255,22,10845.26218
-2.4804678,26,10845.26218
-1.6598228,19,10845.26218
-58.851566,200,10845.26218
0.7309463,9,10845.8859
0.43534493,13,10845.8859
-2.409839,23,10845.8859
-2.2374969,16,10845.8859
-0.72960055,13,10846.4879
-0.78281164,16,10846.4879
-1.1695323,15,10846.4879
-6.2025037,42,10846.4879
0.024572968,11,10846.4879
-18.666483,98,10846.4879
1.3297918,5,10847.057328
-8.35816,50,10847.057328
-2.4641337,28,10847.057328
-2.7859747,24,10847.057328
-0.45522916,15,10847.057328
-5.415463,36,10847.057328
0.8780563,9,10847.057328
-1.9411614,18,10847.057328
-2.7926464,28,10847.057328
-0.6719985,13,10847.057328
-1.2264953,14,10847.057328
-1.3165743,21,10847.057328
1.1556487,7,10847.057328
0.85398674,8,10847.609685
-0.57178545,13,10847.609685
-0.079625845,11,10847.610185
-2.4038506,25,10847.610185
-0.5541507,15,10847.610185
0.07320881,13,10847.610185
1.3203938,6,10848.169911
0.09892988,11,10848.169911
-1.0827717,16,10848.170409
0.024182677,13,10848.170409
0.46151698,11,10848.170409
-1.2088817,19,10848.170409
-0.9821998,17,10848.763204
0.86554146,9,10848.763204
0.39932847,9,10848.763204
-3.8416739,22,10848.763204
-4.375354,21,10848.763204
-7.5818424,58,10848.763204
-3.1766624,25,10849.34871
-1.9631734,17,10849.34871
-0.31917655,12,10849.34871
-3.5282488,28,10849.34871
-2.9405093,37,10849.34871
-6.6173406,42,10849.34871
-1.9119295,16,10849.928723
-2.8580604,24,10849.928723
0.81322503,10,10849.928723
-1.7619369,24,10850.516606
-0.36489522,13,10850.516606
-0.42095327,13,10850.516606
-0.874323,16,10851.082382
-1.6006808,30,10851.082382
-3.317686,26,10851.082382
0.14538443,13,10851.082382
-0.5298109,13,10851.082382
-3.5541887,19,10851.651691
-0.035673022,12,10851.651691
-65.18341,200,10851.651691
-0.14101362,14,10851.651691
0.662236,8,10851.651691
-0.34295177,14,10851.651691
-59.141888,200,10852.227465
-6.6580334,34,10852.227465
0.8615155,7,10852.227465
0.44080162,9,10852.227465
-7.026109,29,10852.781237
0.8767011,9,10852.781237
-9.515926,67,10852.781237
0.6888602,10,10852.781237
-1.5316943,16,10853.329327
-0.029149175,11,10853.329327
-2.5957298,17,10853.329327
-2.1655402,19,10853.329327
-4.013735,24,10853.329327
0.16926038,12,10853.329327
-2.6172094,19,10853.329327
-10.102079,45,10853.329327
-0.4417262,12,10853.329327
-0.015837073,18,10853.329327
-1.2185668,13,10853.329327
-2.9391124,25,10853.937635
-1.1176779,17,10853.937635
-1.606584,16,10853.937635
-1.5709163,13,10854.529935
1.0861695,7,10854.529935
-0.66855,14,10854.529935
-6.288599,39,10855.101534
-1.9693084,23,10855.101534
-3.4194877,20,10855.101534
-1.0908868,14,10855.101534
-7.0025644,38,10855.101534
-1.2554313,18,10855.703285
-3.529139,20,10855.703285
-0.9194306,15,10855.703285
-0.11444461,14,10855.703285
0.67198646,9,10855.703285
-5.503919,29,10855.703285
-3.3055348,27,10855.703285
-6.320771,29,10855.703285
-0.32740688,11,10855.703285
-0.09728646,15,10855.703285
0.9514634,7,10856.341232
0.54284334,8,10856.341232
-0.5462823,18,10856.341232
-1.889459,18,10856.341232
-1.2756013,17,10856.341232
-1.1284673,16,10856.341232
-0.011079669,15,10856.951535
-2.981172,36,10856.951535
-1.5843251,14,10856.951535
0.7238327,10,10856.951535
-2.18268,16,10856.951535
-2.6472354,16,10856.951535
-1.468335,15,10856.951535
-1.5800818,15,10857.544744
-0.6021055,18,10857.544744
-0.6458658,15,10857.544744
-1.9563076,31,10857.544744
-2.4011292,19,10857.544744
-1.3843988,18,10857.544744
1.1224383,6,10858.112602
-0.59694517,17,10858.112602
0.036739707,12,10858.112602
-9.248067,44,10858.112602
-50.95415,200,10858.112602
-0.16770661,15,10858.704602
-0.7522594,15,10858.704602
1.2253757,6,10858.704602
0.19692588,13,10858.704602
-2.0582635,18,10858.704602
-1.1569027,16,10858.704602
-3.4567776,34,10859.283255
-1.9604824,25,10859.283255
-2.5081794,21,10859.283255
-0.04303205,10,10859.283255
-47.006924,200,10859.850978
-1.1926535,13,10859.850978
-0.27243626,11,10859.850978
-4.1660647,25,10859.851479
-50.00884,200,10859.851479
-0.7511008,15,10859.851479
0.4150027,11,10859.851479
-0.7362902,25,10860.431958
-18.203558,84,10860.432462
-3.5056696,35,10860.432462
-3.3315284,29,10860.432462
-3.27557,19,10860.432462
0.1603409,12,10860.432462
-1.9995146,21,10860.432462
-0.6798717,12,10860.432462
-1.3213927,15,10860.432462
0.2451371,13,10861.016627
-6.721661,48,10861.016627
-3.9970376,24,10861.016627
-0.18100679,15,10861.016627
0.3602028,9,10861.016627
-1.6280917,22,10861.58359
-0.18538845,13,10861.58359
0.42643678,10,10862.153761
-4.137471,44,10862.153761
-5.862797,40,10862.153761
-1.1496416,23,10862.153761
-1.9507308,29,10862.154261
-0.76737225,18,10862.154261
-4.390748,31,10862.154261
-4.0378456,23,10862.738379
0.69595826,9,10862.738379
-10.067004,52,10862.738379
0.9197575,7,10862.738379
-3.129022,23,10862.738379
-0.5383278,12,10862.738379
0.46680355,11,10862.738379
-1.7032241,20,10862.738379
-1.4570494,20,10863.311923
0.11473584,13,10863.311923
-0.91275775,14,10863.311923
0.71148586,10,10863.311923
-0.42266583,11,10863.311923
-6.9065433,32,10863.311923
0.34061468,11,10863.311923
-0.8774638,15,10863.914215
-1.0448304,13,10863.914215
-1.8821256,20,10863.914215
0.36980677,10,10863.914215
1.0017443,7,10864.490864
-1.8681567,15,10864.490864
-0.3896489,13,10864.490864
-0.8325274,14,10864.490864
0.969555,7,10864.490864
-1.0995919,20,10865.072311
1.1330653,6,10865.072311
-3.6438978,40,10865.072311
-3.104583,34,10865.072311
0.11889911,10,10865.072311
-1.1164843,19,10865.072311
0.31358182,11,10865.072311
1.552635,4,10865.072311
0.5765865,9,10865.072311
-0.2754953,13,10865.072311
-5.02884,35,10865.638809
-2.237167,19,10865.638809
-0.41237044,12,10865.638809
-0.22741222,15,10865.638809
-0.35525286,13,10865.638809
-0.7635162,22,10866.232828
-1.8123184,19,10866.232828
-4.9438343,32,10866.232828
-1.3209897,23,10866.232828
-1.8588339,16,10866.232828
1.2418152,6,10866.232828
-3.2892218,22,10866.232828
-2.8604581,21,10866.232828
0.7343991,10,10866.833601
-1.7156796,19,10866.833601
0.05789101,12,10866.833601
0.033130646,12,10867.433021
-0.09992266,11,10867.433021
0.86406827,8,10867.433021
-6.2979517,46,10868.028382
-1.6702979,16,10868.028382
-2.928289,21,10868.028382
1.4200823,5,10868.591135
-0.052017212,14,10868.591135
-3.146976,23,10868.591135
0.5681108,10,10868.591135
0.18208373,11,10868.591135
0.8032414,7,10869.199415
-2.179494,19,10869.199415
0.38079822,12,10869.199415
-0.71684825,19,10869.807698
-0.53549826,20,10869.807698
1.28989,6,10869.807698
-2.4053862,16,10869.807698
-0.4739201,11,10870.401454
-6.4862785,44,10870.401454
0.7169126,10,10870.401454
0.10353291,12,10870.401454
-1.4440417,15,10870.401454
-1.4132867,22,10870.401454
1.0630543,7,10870.401454
-4.576458,35,10870.401454
0.4447049,11,10870.980609
-0.3363911,19,10870.980609
0.03191614,14,10870.980609
-2.4623928,20,10870.980609
-4.474962,23,10870.980609
1.309975,6,10870.980609
-2.1913018,26,10870.980609
0.7545216,9,10871.59418
-0.28175008,11,10871.59418
-3.4515762,32,10871.59418
-3.0307033,29,10871.59418
-1.4533788,22,10871.59418
0.32649922,11,10871.59418
-0.2634747,15,10872.164251
-2.71745,33,10872.164251
-12.520283,56,10872.767963
-13.629389,58,10872.767963
-9.043984,55,10872.767963
-4.974142,33,10872.767963
-8.963755,45,10872.767963
0.49865544,12,10872.767963
-63.31704,200,10872.767963
0.50278246,12,10872.767963
0.31632304,12,10873.353857
-5.762425,35,10873.353857
-37.814312,200,10873.353857
-2.8776278,17,10873.353857
0.63317096,12,10873.919317
-1.4533062,15,10873.919317
1.5557654,4,10873.919317
0.8578849,9,10873.919317
-3.4520712,22,10873.919317
1.1630964,6,10874.504648
-0.7547189,19,10874.504648
-0.5461024,14,10874.504648
0.542495,10,10874.504648
-0.88734543,16,10874.504648
-1.1964401,18,10874.504648
-4.941617,31,10874.504648
-6.3179407,27,10875.087059
0.96962297,7,10875.087059
-3.4663603,27,10875.662292
-1.1032842,18,10875.662292
0.7405528,8,10875.662292
1.4467282,5,10875.662292
-6.569702,31,10876.24174
-2.7364342,35,10876.24174
-8.699082,34,10876.24174
-0.5447408,13,10876.24174
1.3446999,5,10876.24174
-5.3450465,28,10876.24174
-2.5623012,25,10876.874835
0.6287334,11,10876.874835
-0.4413731,17,10876.874835
-5.0335617,30,10877.440109
0.7625879,8,10877.440109
-18.901901,200,10877.440109
-2.1421545,19,10877.440109
-5.1026454,26,10877.440109
0.0038944483,13,10877.440109
-9.505698,56,10877.440109
-0.56622183,23,10877.440109
-1.7999526,20,10878.004058
0.09291422,12,10878.004058
0.544325,12,10878.576044
-6.6680884,31,10878.576044
-4.3522773,36,10878.576044
0.5259689,10,10878.576044
0.07940614,14,10878.576044
-3.17028,19,10878.576044
-4.9282093,40,10879.175409
-12.807273,49,10879.175409
-2.590971,25,10879.175409
0.4582727,10,10879.175409
0.4807806,10,10879.175409
-0.56347203,14,10879.761909
-1.8483483,15,10879.761909
-6.261945,39,10879.761909
-4.9078217,25,10879.761909
-0.6433327,14,10879.761909
-1.0035648,16,10879.761909
-5.882743,24,10879.761909
-4.902424,30,10879.761909
-5.874177,53,10879.761909
-2.7941778,36,10880.365873
-10.202455,46,10880.365873
-1.458677,22,10880.365873
-4.726468,21,10880.365873
-0.38527298,11,10880.365873
-0.10820973,13,10880.365873
-3.1518717,28,10880.907748
-3.1621282,22,10880.907748
-2.286947,18,10880.907748
-9.274071,43,10880.907748
-5.793129,35,10880.907748
-0.31067944,17,10880.907748
-16.22642,104,10880.907748
-1.8883951,19,10881.489009
-3.8234055,22,10881.489009
0.41431224,9,10881.489009
-1.6749172,15,10881.489009
-5.4745474,32,10882.051477
0.34080708,9,10882.051477
-2.3663378,17,10882.051477
-2.514604,27,10882.051477
-6.390438,37,10882.051477
-4.02779,22,10882.051477
-1.0347748,17,10882.618869
-5.2721453,34,10882.618869
-0.13196814,14,10882.618869
-3.796554,22,10882.618869
-1.6361209,22,10882.618869
-1.4529865,21,10882.618869
-1.1618886,13,10882.618869
0.48245215,9,10882.618869
-5.105382,34,10882.618869
-2.3178878,34,10882.618869
-0.95354664,19,10882.618869
-1.114706,15,10882.618869
-0.026238203,10,10883.247271
-0.8166889,15,10883.247271
0.7044828,8,10883.247271
-1.464375,14,10883.807266
0.3813436,11,10883.807266
1.2871306,6,10884.406842
0.45682156,10,10884.406842
1.4717419,5,10884.406842
-0.65136635,21,10884.406842
-1.4199636,18,10884.406842
1.0174074,8,10884.406842
-3.6831594,20,10884.406842
-1.7316535,23,10884.406842
-3.274786,30,10884.406842
-0.24839878,12,10884.406842
-3.433527,19,10884.406842
-1.202619,14,10884.406842
-6.0593815,57,10884.996669
-1.58826,15,10884.996669
-4.3829455,42,10884.996669
-4.2540283,39,10884.996669
-2.9773118,26,10884.996669
0.1789676,9,10884.997168
-1.9048984,16,10884.997168
1.0432405,9,10884.997168
-11.151549,65,10885.545467
0.6349008,10,10885.545467
-4.7665,37,10885.545467
0.37619412,13,10886.153423
-2.5815353,30,10886.153423
0.75092256,9,10886.153423
-1.0664152,15,10886.153423
0.20870292,12,10886.153423
-0.74000347,13,10886.750199
-2.4520965,18,10886.750699
0.5974295,11,10886.750699
-28.905483,200,10886.750699
-0.44371033,19,10887.303451
-0.97741187,17,10887.303451
0.25360048,11,10887.303451
-8.478201,31,10887.303451
0.13291538,11,10887.303951
-2.2985988,22,10887.303951
-0.81997347,19,10887.303951
-7.6914134,30,10887.871034
-4.5030174,30,10887.871034
-3.3073068,19,10887.871034
-7.0178657,35,10888.426414
-0.35596168,13,10888.426914
-1.9249686,15,10888.426914
0.07566059,14,10889.038126
-0.50167465,11,10889.038126
-2.4781144,16,10889.038126
1.0215205,7,10889.038126
-0.72992074,15,10889.038126
0.9903742,7,10889.038126
-11.481555,40,10889.038126
-2.498248,30,10889.038126
-0.00725019,13,10889.634806
-0.5632347,16,10889.634806
-2.747641,16,10889.634806
0.58636785,10,10890.179056
-5.139451,26,10890.179056
-1.0846173,14,10890.179056
-2.687902,19,10890.179056
-5.824053,46,10890.179056
-4.0632286,21,10890.74572
-0.48250413,11,10890.74572
-0.8802993,14,10890.74572
-0.03339207,11,10890.74572
0.21918333,12,10890.74572
-1.4721743,23,10890.74572
0.44477856,9,10891.352869
-0.3131163,12,10891.353369
0.21114075,14,10891.353369
0.52959335,11,10891.353369
-0.02079022,16,10891.353369
-0.7229872,15,10891.353369
-1.2637995,22,10891.919623
-1.6302888,16,10891.919623
-10.034529,51,10891.919623
0.13883173,16,10891.919623
-3.438874,30,10891.919623
0.7937013,10,10891.919623
-1.506137,16,10891.919623
1.3222014,6,10891.919623
-2.9659,17,10892.492228
0.18129611,11,10892.492228
0.04932654,13,10892.492228
-15.042469,54,10892.492228
-0.44522583,14,10892.492228
-0.424582,14,10892.492228
-6.456666,47,10892.492228
-1.1164613,18,10893.079972
-1.8152457,25,10893.079972
-4.4455657,23,10893.079972
-2.2438073,20,10893.079972
-5.88096,49,10893.651601
-30.200905,104,10893.651601
-4.3371506,23,10893.651601
-1.5058963,27,10893.651601
-0.1460222,12,10894.251606
0.5261872,9,10894.252113
-5.490691,32,10894.252113
-2.0215166,16,10894.252113
-5.116573,24,10894.829962
-2.8236544,22,10894.829962
-0.1595577,13,10894.829962
0.0022739172,18,10894.829962
1.1562576,7,10894.829962
-2.309441,21,10894.829962
-3.0356536,17,10894.829962
-0.2104007,13,10894.829962
-0.8556453,13,10895.422547
-0.1798743,18,10895.423049
-2.771689,36,10895.423049
-1.4724461,26,10895.423049
-0.17039406,15,10895.986499
-10.130324,62,10895.986999
-2.5952368,18,10895.986999
-1.5864618,22,10895.986999
-1.5024371,24,10895.986999
-2.269741,23,10895.986999
-4.2144547,30,10895.986999
0.97946376,8,10895.986999
-2.6948886,22,10895.986999
1.2516057,7,10896.579227
-6.329147,55,10896.579227
-2.1624439,17,10896.579227
0.22136116,10,10896.579227
0.43741333,11,10896.579227
-3.9200735,21,10896.579227
0.6515144,8,10896.579227
-1.5739832,25,10896.579227
0.65363955,9,10897.155806
0.364931,11,10897.155806
-0.4045787,13,10897.155806
0.2644087,11,10897.155806
-5.3064103,58,10897.155806
0.3359928,11,10897.155806
-1.8309433,14,10897.155806
-8.197398,42,10897.155806
-5.203413,36,10897.745468
-90.15524,200,10897.745468
-2.723687,31,10897.745468
-4.075015,19,10897.745468
-0.8755486,18,10897.745468
-0.05636072,20,10897.745468
-0.72065973,13,10897.745468
-8.097237,38,10897.745468
-0.19851339,13,10897.745468
0.46719587,10,10897.745468
-0.6760807,13,10897.745468
-0.6283246,16,10897.745468
-1.5780983,22,10898.341418
0.31089747,10,10898.341418
-0.36591876,18,10898.341418
0.37804413,12,10898.341418
-1.7179847,16,10898.341418
-1.7959291,22,10898.341418
-0.18520808,13,10898.904742
-1.9348847,16,10898.904742
-6.9658203,51,10898.904742
0.6074562,11,10898.904742
1.4015709,5,10898.904742
-0.07315862,11,10898.904742
0.2321055,12,10898.904742
1.3347567,6,10899.477113
-2.3556252,27,10899.477113
-4.463096,29,10899.477113
-0.06892705,12,10899.477113
-0.45305538,14,10899.477113
-1.0758009,20,10900.067864
-3.7885163,44,10900.067864
0.58089244,11,10900.067864
-3.5029125,44,10900.067864
1.0380313,7,10900.067864
-1.5192297,13,10900.670084
1.381726,5,10900.670084
-2.3085425,23,10900.670084
-3.644814,46,10900.670084
-2.608416,24,10900.670084
-0.61277914,14,10900.670084
-1.6223149,20,10900.670084
1.1907995,7,10901.238481
-0.81472504,15,10901.238481
-2.5600762,41,10901.238481
0.6797575,9,10901.238481
-0.9171243,13,10901.238481
0.96103466,7,10901.238481
-0.48609793,17,10901.803936
-1.9483187,22,10901.803936
-5.5228224,22,10901.803936
-3.457817,18,10901.803936
-0.6170448,14,10902.386215
-2.0379605,30,10902.386215
-9.571579,49,10902.386215
0.16984081,9,10902.386215
-1.920033,16,10902.386215
-1.6041449,14,10902.987265
-4.419139,23,10902.987757
0.9951598,8,10902.987757
-3.4412966,38,10903.604007
1.4554155,5,10903.604007
0.0084786415,11,10903.604007
-0.607069,14,10903.604007
-0.90285635,20,10903.604007
0.35474277,10,10903.604007
-1.485954,18,10903.604007
-3.2475967,29,10903.604007
-0.23659468,12,10903.604007
-2.7146316,29,10904.199764
-7.3768716,45,10904.199764
-1.4394944,21,10904.199764
-1.0324601,12,10904.796081
-0.5575608,17,10904.796081
-0.7277808,14,10904.796081
-1.1081916,14,10904.796081
-3.6788893,20,10904.796081
-3.4225924,18,10904.796081
-1.3940609,14,10904.796081
-0.7536886,14,10904.796081
-2.5326319,17,10904.796081
0.06697929,11,10905.378143
0.9313208,7,10905.378143
-0.5677818,15,10905.378143
0.7319641,9,10905.378143
-0.28145468,11,10905.378143
-3.4929256,28,10905.378143
0.40338898,11,10905.378143
-1.1635363,14,10905.959893
-5.746573,29,10905.959893
-7.292628,45,10905.959893
-0.6104431,13,10905.959893
1.0361913,8,10905.959893
-45.09819,200,10905.959893
-2.4163108,17,10905.959893
-2.4394655,27,10905.959893
0.3018707,9,10905.959893
0.14896297,12,10905.959893
-1.4766313,25,10905.959893
-1.0642495,14,10906.533167
-8.840671,35,10906.533167
-13.014481,47,10906.533167
-0.26064765,13,10906.533167
1.0158854,6,10906.533167
-1.9921699,20,10906.533167
-1.4369015,15,10906.533167
-1.3029608,13,10907.125644
0.012052178,11,10907.125644
-3.237791,19,10907.125644
0.037733912,12,10907.125644
-5.892727,39,10907.125644
-1.8212309,20,10907.125644
1.4791045,4,10907.125644
0.6892967,10,10907.125644
0.74029887,10,10907.125644
-1.7818468,21,10907.125644
0.46187294,12,10907.731021
1.2399471,6,10907.731021
-1.0654392,17,10907.731021
-0.66104317,21,10907.731021
-1.2152178,25,10908.287024
-0.48100305,14,10908.287024
-3.180768,25,10908.287024
-3.354312,30,10908.287024
-2.0669036,16,10908.287024
0.7128563,10,10908.287024
1.2389953,6,10908.870257
0.3830912,11,10908.870257
-1.184215,18,10908.870257
0.66267467,11,10908.870257
-3.467738,25,10908.870257
-0.66679156,13,10908.870257
-2.661745,21,10908.870257
-3.7603655,24,10908.870257
0.8270297,9,10908.870257
-0.8190292,25,10909.442365
-3.5131161,20,10909.442365
-2.53658,19,10909.442365
-4.759068,43,10909.442365
-10.129289,48,10909.442365
-1.3840399,18,10910.021883
-51.780235,200,10910.021883
-1.4686993,18,10910.021883
-0.641081,16,10910.021883
-2.6533597,22,10910.58925
-2.0796683,26,10910.58925
-3.2618184,39,10910.58925
-0.78059936,22,10910.58925
-0.45314443,14,10910.58925
-0.61505413,14,10911.163491
0.870438,8,10911.163491
-0.6313683,12,10911.163491
-4.5723367,20,10911.163491
0.640569,9,10911.163491
-0.6900778,19,10911.163491
0.5944469,10,10911.719266
-0.41076267,18,10911.719266
1.0939739,7,10911.719266
-0.5256996,15,10912.302573
-1.2524523,24,10912.302573
-1.8794975,17,10912.302573
-0.5917026,12,10912.302573
-14.015128,48,10912.302573
-0.38634408,14,10912.911172
-0.2928741,12,10912.911172
0.56953526,11,10912.911172
0.25430477,10,10912.911172
-0.66504514,14,10912.911172
0.93767357,7,10912.911172
-3.0717382,28,10912.911172
0.6753404,10,10912.911172
-0.12957883,15,10913.507709
0.95340943,8,10913.508209
0.010517716,15,10913.508209
-0.7904364,13,10913.508209
-1.0730175,14,10913.508209
0.9870507,8,10913.508209
-4.60421,20,10913.508209
0.16180468,15,10913.508209
-1.2720436,27,10913.508209
-4.0716214,28,10913.508209
-0.65918565,14,10914.094292
-0.68520224,14,10914.094292
1.3461306,5,10914.094292
0.46976852,9,10914.094292
-3.237215,18,10914.094292
-5.1212497,39,10914.687458
-0.62490296,13,10914.687458
0.24685943,13,10914.687458
-3.7712975,27,10914.687458
-1.224499,13,10914.687458
-0.7352799,15,10915.28402
-2.5554702,26,10915.28402
-0.0026685,12,10915.854714
-0.06116259,11,10915.854714
-0.9596615,21,10915.854714
-0.0024356842,12,10915.854714
1.5860693,4,10915.854714
0.521404,9,10915.854714
1.3288221,5,10916.469358
-1.3630542,20,10916.469358
-1.677707,16,10916.469358
0.12826264,12,10916.469358
-3.2930975,26,10917.020158
0.928807,7,10917.020158
-1.8992283,23,10917.020158
0.6180837,9,10917.020158
-1.6660105,16,10917.020158
-7.063486,38,10917.020158
-3.0563412,19,10917.627254
-1.9123602,18,10917.627254
-0.8342873,13,10917.627254
0.5986055,12,10917.627254
-0.5173912,11,10917.627254
-0.67025006,13,10917.627254
0.68769324,9,10917.627254
-5.3886414,29,10917.627254
0.8717631,8,10917.627254
0.8434893,9,10918.21459
1.3070436,5,10918.215091
1.2357953,6,10918.215091
-0.6061027,11,10918.215091
0.2747711,13,10918.782011
0.68595445,9,10918.782011
0.16814756,10,10918.782011
-1.4832335,21,10918.782011
-2.2453308,23,10919.329754
0.5314188,10,10919.329754
-0.90536475,24,10919.329754
0.895193,10,10919.939599
-0.43595648,18,10919.939599
-0.23056006,12,10919.939599
-5.6691265,31,10919.939599
-1.5043441,22,10919.939599
-2.0851007,24,10920.537974
-3.6854525,29,10920.537974
-0.63204694,12,10920.537974
-1.3798254,25,10920.537974
0.14112866,14,10920.537974
-6.5801487,30,10920.537974
-3.0746179,21,10920.537974
-1.0772305,17,10920.537974
-4.798496,45,10920.537974
-2.2108445,30,10921.112348
-0.4034356,13,10921.112348
-1.7289329,20,10921.112348
-1.8701434,22,10921.112348
-3.5098605,27,10921.678853
0.75068235,9,10921.678853
-2.6018443,17,10921.678853
-0.80549645,14,10921.678853
0.30195808,13,10921.678853
-1.6614773,22,10921.678853
0.74535596,9,10921.678853
-0.54190624,14,10922.273953
0.007816672,11,10922.274453
-2.8707588,25,10922.274453
-5.3161583,43,10922.274453
-0.53422976,15,10922.274453
-0.6232476,16,10922.863135
-2.4577255,30,10922.863135
-7.5424886,43,10922.863636
-4.537406,20,10922.863636
-4.9168596,44,10923.465289
-1.7966287,16,10923.465289
-5.934704,32,10923.465289
-1.487591,19,10923.465289
1.0066638,7,10923.465289
0.7429471,10,10923.465289
-0.82521784,15,10923.465289
-9.313427,47,10923.465289
-2.3961916,22,10923.465289
-6.208885,46,10924.05028
-5.755395,28,10924.05028
0.1283021,12,10924.05028
1.3938357,5,10924.05028
-2.2170906,16,10924.659437
-0.48478174,11,10924.659937
0.2815187,12,10924.659937
0.17485464,13,10924.659937
-1.4569383,18,10925.235585
-3.0575862,18,10925.235585
-1.7407624,21,10925.235585
-1.9686043,15,10925.235585
0.014993429,16,10925.235585
0.76201546,8,10925.235585
0.55974936,8,10925.235585
0.41955578,10,10925.823748
-4.409107,29,10925.823748
1.145249,7,10925.823748
0.7454983,10,10925.823748
-7.7524986,49,10925.823748
-0.32992935,19,10925.823748
-13.352604,42,10926.421259
-1.6530707,15,10926.421259
-6.551047,39,10926.421259
-2.6654274,23,10926.421259
1.1773133,5,10926.421259
-1.7273568,18,10926.421259
-6.5404043,32,10927.03728
-1.9070584,29,10927.03778
-2.7447119,19,10927.03778
-0.31280363,15,10927.03778
-2.9722626,32,10927.03778
-1.5998192,17,10927.03778
0.29831314,14,10927.03778
1.1244651,6,10927.03778
-1.6640702,28,10927.622053
-0.13410234,12,10927.622053
-1.9001906,17,10927.622053
-0.27093625,13,10927.622053
-3.5284634,24,10927.622053
-1.1045992,16,10927.622053
0.6236081,12,10927.622053
-5.275535,25,10927.622053
-6.0495687,38,10928.213079
-1.0571032,13,10928.213579
-53.144936,200,10928.213579
0.8036884,11,10928.213579
-2.658002,24,10928.213579
-45.557026,200,10928.213579
-3.397046,19,10928.794871
-0.38862514,13,10928.794871
0.8599918,9,10928.794871
1.0908605,7,10928.794871
-1.294857,17,10928.794871
-0.054376006,12,10928.794871
-3.2852783,19,10928.794871
-0.23526084,12,10929.372729
1.0910646,6,10929.372729
-6.206975,41,10929.958456
-20.465134,58,10929.958456
-0.5223851,14,10929.958456
-1.8815938,16,10929.958456
-2.0920281,19,10929.958456
-3.2402065,17,10930.561259
-0.2820562,12,10930.561259
1.071177,7,10930.561259
-0.89607084,24,10930.561259
-4.27171,34,10930.561259
-0.47753382,11,10931.155581
-0.1721282,13,10931.155581
-1.1441646,17,10931.155581
-3.4180603,41,10931.155581
-2.0763547,19,10931.155581
1.197052,6,10931.155581
-2.4211626,24,10931.155581
