#{"t_start": 1778450065.4025326, "env_id": "MujocoUR3PushSimpleEnv"}
r,l,t,is_success
-50.0,50,1727.242329,False
-50.0,50,1728.183452,False
-50.0,50,1729.112444,False
-50.0,50,1730.02048,False
-50.0,50,1756.16365,False
-50.0,50,1757.080879,False
-50.0,50,1758.009403,False
-50.0,50,1758.951391,False
-50.0,50,1759.872311,False
-50.0,50,1760.821751,False
-50.0,50,1761.737503,False
-50.0,50,1762.668298,False
-50.0,50,1763.586124,False
-50.0,50,1764.51098,False
-50.0,50,1765.418354,False
-50.0,50,1766.343181,False
-50.0,50,1767.28756,False
-50.0,50,1815.37986,False
-50.0,50,1816.461444,False
-50.0,50,1817.544489,False
-50.0,50,1818.606048,False
-50.0,50,1819.691183,False
-50.0,50,1820.761432,False
-50.0,50,1821.808614,False
-50.0,50,1822.902799,False
-50.0,50,1823.961104,False
-50.0,50,1825.036021,False
-50.0,50,1826.106665,False
-50.0,50,1827.191631,False
-50.0,50,1828.271271,False
-50.0,50,1829.348061,False
-50.0,50,1830.422491,False
-50.0,50,1831.511786,False
-50.0,50,1832.59183,False
-50.0,50,1833.672925,False
-50.0,50,1834.734516,False
-50.0,50,1835.802256,False
-50.0,50,1836.894197,False
-50.0,50,1837.972657,False
-50.0,50,1839.045138,False
-50.0,50,1840.118811,False
-50.0,50,1841.183944,False
-50.0,50,1842.250065,False
-50.0,50,1843.342725,False
-50.0,50,1844.410638,False
-50.0,50,1870.196623,False
-50.0,50,1871.269839,False
-50.0,50,1872.335798,False
-50.0,50,1873.42666,False
-50.0,50,1874.482726,False
-50.0,50,1875.571382,False
-50.0,50,1876.653975,False
-50.0,50,1877.76982,False
-50.0,50,1878.821314,False
-50.0,50,1879.731629,False
-50.0,50,1880.585768,False
-50.0,50,1881.404803,False
-50.0,50,1882.231108,False
-50.0,50,1883.03924,False
-50.0,50,1883.864012,False
-50.0,50,1884.68725,False
-50.0,50,1885.503588,False
-50.0,50,1886.331172,False
-50.0,50,1887.157542,False
-50.0,50,1887.962823,False
-50.0,50,1888.785889,False
-50.0,50,1889.586497,False
-50.0,50,1927.629567,False
-50.0,50,1928.467935,False
-50.0,50,1929.291043,False
-50.0,50,1930.110012,False
-50.0,50,1930.952451,False
-50.0,50,1931.824932,False
-50.0,50,1932.651863,False
-50.0,50,1933.472846,False
-50.0,50,1934.290584,False
-50.0,50,1935.104238,False
-50.0,50,1935.915388,False
-50.0,50,1936.722924,False
-50.0,50,1937.534134,False
-50.0,50,1938.353089,False
-50.0,50,1939.176811,False
-50.0,50,1939.990295,False
-50.0,50,1940.794983,False
-50.0,50,1941.613699,False
-50.0,50,1942.419215,False
-50.0,50,1954.593941,False
-50.0,50,1955.407815,False
-50.0,50,1956.213195,False
-50.0,50,1957.011775,False
-50.0,50,1957.819317,False
-50.0,50,1958.623622,False
-50.0,50,1959.439775,False
-50.0,50,1960.252204,False
-50.0,50,1961.068097,False
-50.0,50,1961.870409,False
-50.0,50,1962.673503,False
-50.0,50,1963.488278,False
-50.0,50,1964.285353,False
-50.0,50,1965.090751,False
-50.0,50,1965.895063,False
-50.0,50,1966.70872,False
-50.0,50,1967.522683,False
-50.0,50,1968.338247,False
-50.0,50,1969.149383,False
-50.0,50,1969.951503,False
-50.0,50,1970.78265,False
-50.0,50,1971.595685,False
-50.0,50,1972.411183,False
-50.0,50,1973.220963,False
-50.0,50,1974.029533,False
-50.0,50,1974.83666,False
-50.0,50,1975.673362,False
-50.0,50,1976.498659,False
-50.0,50,1977.337234,False
-50.0,50,1978.170204,False
-50.0,50,1979.012594,False
