#{"t_start": 1782345158.6580584, "env_id": "None"}
r,l,t
-43.009884,200,156.212633
-68.344086,200,156.212633
-83.87036,200,156.212633
-60.766716,200,156.212633
-64.87902,200,156.212633
-35.247093,200,156.213132
-42.499016,200,156.213132
-92.9458,200,156.213132
-45.81937,200,156.213132
-49.379883,200,156.213132
-34.919865,200,156.213132
-59.588722,200,156.213132
-39.900284,200,156.213132
-55.325874,200,156.213132
-72.90041,200,156.213132
-60.16228,200,156.213132
-53.94263,200,156.213132
-50.100204,200,156.213132
-63.108215,200,156.213132
-43.14014,200,156.213132
-62.996548,200,156.213132
-67.1659,200,156.213132
-33.174248,200,156.213132
-76.92884,200,156.213132
-42.83747,200,156.213132
-55.66906,200,156.213132
-35.946026,200,156.213132
-68.69625,200,156.213132
-53.858265,200,156.213132
-64.06307,200,156.213132
-71.595924,200,156.213132
-50.007214,200,156.213132
-43.407715,200,156.213132
-60.61239,200,156.213132
-38.87704,200,156.213132
-37.965164,200,156.213132
-63.10488,200,156.213132
-51.33031,200,156.213132
-45.863094,200,156.213132
-54.052204,200,156.213132
-53.474445,200,156.213132
-35.907574,200,156.213132
-40.05248,200,156.213132
-35.513706,200,156.213132
-37.489834,200,156.213132
-57.780346,200,156.213132
-53.709827,200,156.213132
-78.83512,200,156.213132
-46.381126,200,156.213132
-30.94305,200,156.213132
-54.519386,200,156.213132
-34.960938,200,156.213132
-60.588745,200,156.213132
-68.065094,200,156.213132
-28.37328,200,156.213132
-49.03568,200,156.213132
-29.41675,200,156.213132
-65.118675,200,156.213132
-38.004345,200,156.213132
-39.68594,200,156.213132
-55.489956,200,156.213132
-38.46181,200,156.213132
-53.3079,200,156.213132
-34.412872,200,156.213132
-66.46587,200,156.213132
-44.142937,200,156.213132
-37.49407,200,156.213132
-28.90186,200,156.213132
-41.290012,200,156.213132
-57.848206,200,156.213132
-33.05083,200,156.213132
-37.509228,200,156.213132
-43.286293,200,156.213132
-56.808197,200,156.213132
-58.458244,200,156.213132
-45.030636,200,156.213132
-57.912766,200,156.213132
-49.9349,200,156.213132
-33.84872,200,156.213132
-39.53472,200,156.213132
-57.111595,200,156.213132
-37.28523,200,156.213132
-47.166466,200,156.213132
-29.224943,200,156.213132
-31.388113,200,156.213132
-34.42404,200,156.213132
-40.74009,200,156.213132
-39.767796,200,156.213132
-80.859245,200,156.213132
-52.312107,200,156.213132
-49.95998,200,156.213132
-57.54946,200,156.213132
-38.37174,200,156.213132
-83.03037,200,156.213132
-38.270756,200,156.213132
-39.42601,200,156.213132
-40.081623,200,156.213132
-52.12375,200,156.213132
-50.295956,200,156.213132
-43.074413,200,156.213132
-58.65066,200,156.213132
-55.96716,200,156.213132
-51.30372,200,156.213132
-49.00167,200,156.213132
-83.13491,200,156.213632
-23.768152,200,156.213632
-29.191792,200,156.213632
-59.6856,200,156.213632
-39.289223,200,156.213632
-32.97338,200,156.213632
-76.03773,200,156.213632
-52.657482,200,156.213632
-49.56464,200,156.213632
-47.54117,200,156.213632
-35.283157,200,156.213632
-57.419014,200,156.213632
-57.1318,200,156.213632
-35.914616,200,156.213632
-54.89147,200,156.213632
-40.81117,200,156.213632
-37.460373,200,156.213632
-63.59881,200,156.213632
-78.97654,200,156.213632
-36.415653,200,156.213632
-41.935112,200,156.213632
-81.519165,200,156.213632
-61.15264,200,156.213632
-32.67646,200,156.213632
-43.273647,200,156.213632
-35.832115,200,156.213632
-34.029408,200,156.213632
-36.43502,200,156.213632
-69.20478,200,156.213632
-28.629866,200,156.213632
-43.24741,200,156.213632
-32.87568,200,156.213632
-63.35004,200,156.213632
-64.7876,200,156.213632
-36.96767,200,156.213632
-30.366827,200,156.213632
-56.519764,200,156.213632
-38.1412,200,156.213632
-38.926796,200,156.213632
-39.327435,200,156.213632
-78.259155,200,156.213632
-53.625084,200,156.213632
-42.233704,200,156.213632
-50.458927,200,156.213632
-32.94918,200,156.213632
-77.938095,200,156.213632
-49.48779,200,156.213632
-40.67545,200,156.213632
-64.476204,200,156.213632
-58.769466,200,156.213632
-55.999607,200,156.213632
-33.79402,200,156.213632
-38.425964,200,156.213632
-36.058628,200,156.213632
-48.902225,200,156.213632
-70.09222,200,156.213632
-55.10679,200,156.213632
-59.99294,200,156.213632
-55.10312,200,156.213632
-41.30114,200,156.213632
-66.95493,200,156.213632
-71.37207,200,156.213632
-53.6107,200,156.213632
-56.334957,200,156.213632
-48.940098,200,156.213632
-70.70047,200,156.213632
-50.33898,200,156.213632
-63.5482,200,156.213632
-31.126482,200,156.213632
-50.398296,200,156.213632
-51.13097,200,156.213632
-83.96975,200,156.213632
-37.253464,200,156.213632
-81.087875,200,156.213632
-48.76364,200,156.213632
-43.74086,200,156.213632
-78.25412,200,156.213632
-34.321266,200,156.213632
-71.91786,200,156.213632
-43.586975,200,156.213632
-59.79357,200,156.213632
-68.50162,200,156.213632
-49.21532,200,156.213632
-58.730846,200,156.213632
-45.313488,200,156.213632
-55.385025,200,156.213632
-68.77689,200,156.213632
-52.63214,200,156.213632
-69.28783,200,156.213632
-29.492165,200,156.213632
-37.30495,200,156.213632
-73.333824,200,156.213632
-37.248196,200,156.213632
-63.92581,200,156.213632
-35.320683,200,156.213632
-81.64737,200,156.213632
-52.43148,200,156.213632
-38.53627,200,156.213632
-42.82339,200,156.213632
-61.130787,200,156.213632
-49.774708,200,156.213632
-41.435993,200,156.213632
-42.010838,200,156.213632
-52.615154,200,156.213632
-31.908495,200,156.213632
-40.796688,200,156.213632
-47.308495,200,156.213632
-39.132313,200,156.214132
-37.75007,200,156.214132
-28.75371,200,156.214132
-38.083233,200,156.214132
-37.73204,200,156.214132
-34.52469,200,156.214132
-31.557034,200,156.214132
-30.7567,200,156.214132
-38.297638,200,156.214132
-77.85547,200,156.214132
-51.144768,200,156.214132
-31.991144,200,156.214132
-44.036674,200,156.214132
-43.988342,200,156.214132
-63.343918,200,156.214132
-42.222603,200,156.214132
-37.722267,200,156.214132
-36.036118,200,156.214132
-74.470634,200,156.214132
-54.60311,200,156.214132
-38.6791,200,156.214132
-47.27454,200,156.214132
-53.901066,200,156.214132
-44.83798,200,156.214132
-43.702656,200,156.214132
-65.54551,200,156.214132
-35.32732,200,156.214132
-77.00113,200,156.214132
-56.16994,200,156.214132
-40.640854,200,156.214132
-45.742836,200,156.214132
-31.426794,200,156.214132
-70.10689,200,156.214132
-32.662476,200,156.214132
-35.84743,200,156.214132
-50.071808,200,156.214132
-40.47046,200,156.214132
-63.56385,200,156.214132
-43.3654,200,156.214132
-57.48975,200,156.214132
-49.93005,200,156.214132
-36.862602,200,156.214132
-39.61705,200,156.214132
-68.89973,200,156.214132
-62.92987,200,156.214132
-33.57108,200,156.214132
-63.573467,200,156.214132
-45.516228,200,156.214132
-90.009155,200,156.214132
-71.3695,200,156.214132
-70.64097,200,156.214132
-58.187496,200,156.214132
-53.21744,200,156.214132
-45.6685,200,156.214132
-30.161106,200,156.214132
-59.45293,200,156.214132
-40.7108,200,156.214132
-58.361843,200,156.214132
-63.56431,200,156.214132
-92.01693,200,156.214132
-50.540688,200,156.214132
-62.174286,200,156.214132
-48.114475,200,156.214132
-31.43316,200,156.214132
-72.17522,200,156.214132
-48.827686,200,156.214132
-92.205,200,156.214132
-58.063217,200,156.214132
-58.252636,200,156.214132
-36.264236,200,156.214132
-46.730953,200,156.214132
-33.551186,200,156.214132
-39.73214,200,156.214132
-44.339752,200,156.214132
-37.8378,200,156.214132
-35.002064,200,156.214132
-71.13988,200,156.214132
-39.007595,200,156.214132
-43.86725,200,156.214132
-64.48616,200,156.214132
-36.753345,200,156.214132
-62.18301,200,156.214132
-30.041985,200,156.214132
-74.11118,200,156.214132
-47.42983,200,156.214132
-54.70012,200,156.214132
-73.750275,200,156.214132
-25.222267,200,156.214132
-39.075363,200,156.214132
-46.3892,200,156.214132
-59.221127,200,156.214132
-51.96086,200,156.214132
-75.229645,200,156.214132
-38.01,200,156.214132
-40.064426,200,156.214132
-60.742386,200,156.214132
-33.751854,200,156.214132
-29.43442,200,156.214132
-71.26216,200,156.214132
-40.479023,200,156.214132
-39.262756,200,156.214132
-48.47901,200,156.214132
-31.188969,200,156.214132
-69.7001,200,156.214132
-51.494728,200,156.214132
-51.13323,200,156.214132
-46.1986,200,156.214632
-45.711514,200,156.214632
-53.976585,200,156.214632
-43.85757,200,156.214632
-73.70392,200,156.214632
-48.947903,200,156.214632
-48.222763,200,156.214632
-39.322056,200,156.214632
-86.25144,200,156.214632
-55.959686,200,156.214632
-51.376015,200,156.214632
-41.935005,200,156.214632
-46.81152,200,156.214632
-81.93797,200,156.214632
-29.738731,200,156.214632
-65.18475,200,156.214632
-49.071774,200,156.214632
-77.1279,200,156.214632
-45.73491,200,156.214632
-30.91749,200,156.214632
-77.53353,200,156.214632
-87.286415,200,156.214632
-44.179157,200,156.214632
-90.681404,200,156.214632
-43.36121,200,156.214632
-69.17409,200,156.214632
-30.260298,200,156.214632
-51.843025,200,156.214632
-72.01578,200,156.214632
-48.50676,200,156.214632
-41.510044,200,156.214632
-29.31983,200,156.214632
-45.65661,200,156.214632
-52.64835,200,156.214632
-48.153484,200,156.214632
-58.582535,200,156.214632
-56.044926,200,156.214632
-77.84594,200,156.214632
-46.332436,200,156.214632
-84.31613,200,156.214632
-68.281624,200,156.214632
-40.5439,200,156.214632
-56.811756,200,156.214632
-71.788,200,156.214632
-38.247196,200,156.214632
-42.518833,200,156.214632
-56.413696,200,156.214632
-55.41373,200,156.214632
-36.51811,200,156.214632
-55.436924,200,156.214632
-56.876274,200,156.214632
-33.606598,200,156.214632
-57.804245,200,156.214632
-36.309002,200,156.214632
-40.898804,200,156.214632
-41.799976,200,156.214632
-34.64885,200,156.214632
-43.216564,200,156.214632
-34.364475,200,156.214632
-53.10554,200,156.214632
-48.55601,200,156.214632
-38.405148,200,156.214632
-48.386395,200,156.214632
-42.119843,200,156.214632
-85.53513,200,156.214632
-72.296936,200,156.214632
-40.178978,200,156.214632
-32.037907,200,156.214632
-91.85664,200,156.214632
-60.98632,200,156.214632
-67.65517,200,156.214632
-31.75642,200,156.214632
-59.558544,200,156.214632
-49.144474,200,156.214632
-81.647575,200,156.214632
-74.58381,200,156.214632
-46.678234,200,156.214632
-40.564228,200,156.214632
-35.86569,200,156.214632
-74.31561,200,156.214632
-53.005447,200,156.214632
-37.343834,200,156.214632
-34.002594,200,156.214632
-58.721848,200,156.214632
-48.311954,200,156.214632
-76.52719,200,156.214632
-45.70838,200,156.214632
-51.741142,200,156.214632
-46.097183,200,156.214632
-60.042805,200,156.214632
-38.118008,200,156.214632
-64.83079,200,156.214632
-42.396725,200,156.214632
-30.448698,200,156.214632
-65.31907,200,156.214632
-31.19338,200,156.214632
-33.661304,200,156.214632
-38.356686,200,156.214632
-37.573082,200,156.214632
-60.000748,200,156.214632
-51.522842,200,156.214632
-29.78718,200,156.214632
-33.82653,200,156.214632
-53.36769,200,156.214632
-42.057224,200,156.214632
-71.21086,200,156.214632
-45.86278,200,156.214632
-59.61015,200,156.215133
-28.893723,200,156.215133
-27.363054,200,156.215133
-49.20827,200,156.215133
-43.027462,200,156.215133
-38.33293,200,156.215133
-67.30434,200,156.215133
-73.52073,200,156.215133
-56.653725,200,156.215133
-77.39548,200,156.215133
-36.066586,200,156.215133
-74.60704,200,156.215133
-69.67162,200,156.215133
-35.01677,200,156.215133
-55.2799,200,156.215133
-45.265537,200,156.215133
-33.187126,200,156.215133
-33.16841,200,156.215133
-39.42109,200,156.215133
-71.66647,200,156.215133
-59.858414,200,156.215133
-53.515137,200,156.215133
-62.1927,200,156.215133
-35.112278,200,156.215133
-39.7363,200,156.215133
-59.600643,200,156.215133
-51.05804,200,156.215133
-45.990017,200,156.215133
-27.247759,200,156.215133
-63.171967,200,156.215133
-68.492355,200,156.215133
-51.329678,200,156.215133
-69.28397,200,156.215133
-71.111015,200,156.215133
-36.7107,200,156.215133
-40.14948,200,156.215133
-56.80024,200,156.215133
-40.509968,200,156.215133
-55.100822,200,156.215133
-59.862103,200,156.215133
-46.803875,200,156.215133
-80.43023,200,156.215133
-54.439465,200,156.215133
-79.103065,200,156.215133
-25.900963,200,156.215133
-52.915993,200,156.215133
-40.413586,200,156.215133
-55.026127,200,156.215133
-33.58342,200,156.215133
-55.946407,200,156.215133
-64.71661,200,156.215133
-60.1069,200,156.215133
-43.195686,200,156.215133
-60.363052,200,156.215133
-45.347,200,156.215133
-35.711304,200,156.215133
-37.92881,200,156.215133
-46.182476,200,156.215133
-36.619373,200,156.215133
-81.60497,200,156.215133
-36.657326,200,156.215133
-33.58166,200,156.215133
-43.49947,200,156.215133
-38.737175,200,156.215133
-37.320126,200,156.215133
-71.08553,200,156.215133
-68.08999,200,156.215133
-66.636536,200,156.215133
-48.018986,200,156.215133
-47.441338,200,156.215133
-40.876488,200,156.215133
-36.958683,200,156.215133
-72.66189,200,156.215133
-62.62032,200,156.215133
-34.45799,200,156.215133
-40.172688,200,156.215133
-53.617577,200,156.215133
-41.712093,200,156.215133
-45.58532,200,156.215133
-57.955933,200,156.215133
-66.15986,200,156.215133
-38.116753,200,156.215133
-36.691425,200,156.215133
-32.318165,200,156.215133
-31.01374,200,156.215133
-41.992935,200,156.215133
-33.315403,200,156.215133
-55.301056,200,156.215133
-55.0187,200,156.215133
-42.835434,200,156.215133
-61.74393,200,156.215133
-47.38767,200,156.215133
-35.475246,200,156.215133
-37.79485,200,156.215133
-53.275375,200,156.215133
-34.760426,200,156.215133
-46.32493,200,156.215133
-46.433304,200,156.215133
-73.00052,200,156.215133
-35.458164,200,156.215133
-44.837547,200,156.215133
-69.378975,200,156.215133
-66.16422,200,156.215133
-75.01683,200,156.215133
-58.9058,200,156.215133
-60.79279,200,156.215133
-47.599148,200,156.215633
-37.859577,200,156.215633
-37.66767,200,156.215633
-59.23681,200,156.215633
-70.98047,200,156.215633
-39.068584,200,156.215633
-44.663498,200,156.215633
-67.25491,200,156.215633
-57.756668,200,156.215633
-34.0881,200,156.215633
-30.019245,200,156.215633
-63.9163,200,156.215633
-62.431267,200,156.215633
-50.378265,200,156.215633
-52.711914,200,156.215633
-30.218853,200,156.215633
-30.816322,200,156.215633
-37.402187,200,156.215633
-48.178806,200,156.215633
-37.789032,200,156.215633
-54.884068,200,156.215633
-60.52201,200,156.215633
-44.86411,200,156.215633
-52.54579,200,156.215633
-33.68165,200,156.215633
-56.412827,200,156.215633
-38.5754,200,156.215633
-59.684944,200,156.215633
-64.36385,200,156.215633
-74.16249,200,156.215633
-36.609463,200,156.215633
-38.145596,200,156.215633
-48.193184,200,156.215633
-57.791737,200,156.215633
-87.22115,200,156.215633
-80.375565,200,156.215633
-40.76063,200,156.215633
-59.738255,200,156.215633
-65.45092,200,156.215633
-60.884563,200,156.215633
-49.637337,200,156.215633
-60.94191,200,156.215633
-48.140705,200,156.215633
-40.641968,200,156.215633
-44.2205,200,156.215633
-93.63985,200,156.215633
-61.95281,200,156.215633
-75.69006,200,156.215633
-37.900143,200,156.215633
-37.952,200,156.215633
-32.31457,200,156.215633
-77.972595,200,156.215633
-40.878693,200,156.215633
-64.54483,200,156.215633
-67.749146,200,156.215633
-47.13503,200,156.215633
-83.139755,200,156.215633
-43.86525,200,156.215633
-40.493774,200,156.215633
-79.36456,200,156.215633
-42.573414,200,156.215633
-33.62733,200,156.215633
-46.886906,200,156.215633
-54.20923,200,156.215633
-37.43247,200,156.215633
-34.640556,200,156.215633
-74.56332,200,156.215633
-44.50012,200,156.215633
-55.568943,200,156.215633
-37.996006,200,156.215633
-66.27214,200,156.215633
-46.64069,200,156.215633
-70.43225,200,156.215633
-78.12412,200,156.215633
-41.869312,200,156.215633
-51.098324,200,156.215633
-47.686905,200,156.215633
-36.226864,200,156.215633
-57.058952,200,156.215633
-68.28327,200,156.215633
-40.379173,200,156.215633
-61.970963,200,156.215633
-52.452335,200,156.215633
-65.28122,200,156.215633
-52.935684,200,156.215633
-89.722626,200,156.215633
-81.86601,200,156.215633
-67.73242,200,156.215633
-37.559734,200,156.215633
-47.42608,200,156.215633
-42.90448,200,156.215633
-47.691074,200,156.215633
-31.914095,200,156.215633
-70.54552,200,156.215633
-47.139084,200,156.215633
-34.625244,200,156.215633
-39.61355,200,156.215633
-44.13033,200,156.215633
-31.721134,200,156.215633
-56.96576,200,156.215633
-43.679253,200,156.215633
-46.03366,200,156.215633
-32.101864,200,156.215633
-39.755974,200,156.215633
-46.53658,200,156.215633
-57.42154,200,156.215633
-34.616516,200,156.215633
-49.52484,200,156.215633
-70.20059,200,156.215633
-60.564224,200,156.215633
-41.23328,200,156.215633
-34.463673,200,156.215633
-51.205433,200,156.215633
-53.265755,200,156.215633
-27.630945,200,156.215633
-77.387184,200,156.215633
-40.09654,200,156.215633
-42.356823,200,156.215633
-49.542637,200,156.215633
-43.82245,200,156.215633
-40.66229,200,156.215633
-45.290176,200,156.215633
-71.97412,200,156.215633
-41.01569,200,156.215633
-52.582268,200,156.215633
-68.74769,200,156.215633
-84.71416,200,156.215633
-62.23031,200,156.215633
-40.160095,200,156.215633
-27.626944,200,156.215633
-84.98935,200,156.215633
-45.286854,200,156.215633
-43.610836,200,156.215633
-34.23153,200,156.215633
-41.70355,200,156.215633
-40.307117,200,156.215633
-57.66282,200,156.215633
-39.376877,200,156.215633
-34.994648,200,156.215633
-89.28985,200,156.215633
-61.317837,200,156.215633
-74.961136,200,156.215633
-76.44223,200,156.215633
-28.976511,200,156.215633
-42.824833,200,156.215633
-38.09314,200,156.215633
-31.698555,200,156.215633
-52.9892,200,156.215633
-29.287256,200,156.215633
-58.517914,200,156.215633
-72.2016,200,156.215633
-62.58758,200,156.215633
-63.26109,200,156.215633
-29.963293,200,156.215633
-66.091805,200,156.215633
-40.045486,200,156.215633
-83.398834,200,156.215633
-53.446465,200,156.215633
-58.125946,200,156.215633
-72.89589,200,156.215633
-72.496704,200,156.215633
-70.79216,200,156.215633
-64.084,200,156.215633
-51.733818,200,156.215633
-65.80507,200,156.215633
-77.407936,200,156.215633
-84.41523,200,156.215633
-34.458385,200,156.215633
-83.542885,200,156.215633
-38.58088,200,156.215633
-60.32717,200,156.215633
-39.46947,200,156.215633
-58.229004,200,156.215633
-39.219177,200,156.215633
-81.30671,200,156.215633
-50.801437,200,156.215633
-63.39237,200,156.215633
-44.779583,200,156.215633
-49.45198,200,156.215633
-72.28985,200,156.215633
-74.48404,200,156.215633
-75.68938,200,156.215633
-62.233475,200,156.215633
-86.98887,200,156.215633
-41.19219,200,156.215633
-45.26779,200,156.215633
-43.08118,200,156.215633
-52.826595,200,156.215633
-60.09785,200,156.215633
-35.84855,200,156.215633
-59.6946,200,156.215633
-52.83456,200,156.215633
-37.75742,200,156.215633
-24.693897,200,156.215633
-63.610466,200,156.215633
-72.043015,200,156.215633
-63.128223,200,156.215633
-63.10206,200,156.215633
-53.46043,200,156.215633
-68.56815,200,156.215633
-49.298195,200,156.215633
-46.660698,200,156.215633
-33.014923,200,156.215633
-53.412388,200,156.215633
-62.02057,200,156.215633
-47.204556,200,156.215633
-61.407345,200,156.215633
-62.180717,200,156.215633
-54.842697,200,156.215633
-49.439613,200,156.215633
-89.596,200,156.215633
-61.420086,200,156.216637
-46.1471,200,156.216637
-60.334805,200,156.216637
-53.351124,200,156.216637
-71.29197,200,156.216637
-36.277363,200,156.216637
-61.112087,200,156.216637
-29.581354,200,156.216637
-50.22537,200,156.216637
-47.42354,200,156.216637
-82.24533,200,156.216637
-61.431236,200,156.216637
-35.855015,200,156.216637
-38.423386,200,156.216637
-45.716385,200,156.216637
-58.276436,200,156.216637
-65.90465,200,156.216637
-31.605963,200,156.216637
-46.18778,200,156.216637
-51.09559,200,156.216637
-30.628763,200,156.216637
-40.67064,200,156.216637
-60.397427,200,156.216637
-47.724903,200,156.216637
-38.808952,200,156.216637
-76.57563,200,156.216637
-27.93697,200,156.216637
-65.22894,200,156.216637
-43.768394,200,156.216637
-79.14151,200,156.216637
-38.087433,200,156.216637
-63.695793,200,156.216637
-47.50738,200,156.216637
-64.81654,200,156.216637
-31.712132,200,156.216637
-59.337986,200,156.216637
-53.492477,200,156.216637
-43.148388,200,156.216637
-67.61246,200,156.216637
-42.5056,200,156.216637
-50.17661,200,156.216637
-33.2868,200,156.216637
-36.914307,200,156.216637
-59.200397,200,156.216637
-51.21077,200,156.216637
-60.4874,200,156.216637
-44.3837,200,156.216637
-36.57906,200,156.216637
-37.57595,200,156.216637
-35.764465,200,156.216637
-66.718475,200,156.216637
-57.051422,200,156.216637
-46.545876,200,156.216637
-64.803215,200,156.216637
-78.46954,200,156.216637
-44.966774,200,156.216637
-45.478886,200,156.216637
-31.989,200,156.216637
-45.251575,200,156.216637
-31.654295,200,156.216637
-48.477158,200,156.216637
-38.49452,200,156.216637
-50.705032,200,156.216637
-67.32259,200,156.216637
-55.336838,200,156.216637
-56.262566,200,156.216637
-43.909763,200,156.216637
-40.5269,200,156.216637
-54.715412,200,156.216637
-50.45236,200,156.216637
-61.58464,200,156.216637
-33.738834,200,156.216637
-51.937,200,156.216637
-50.780396,200,156.216637
-47.05686,200,156.216637
-33.437275,200,156.216637
-41.536976,200,156.216637
-51.329,200,156.216637
-54.298706,200,156.216637
-46.043526,200,156.216637
-39.009785,200,156.216637
-67.031334,200,156.216637
-49.752033,200,156.216637
-59.375305,200,156.216637
-29.787243,200,156.216637
-45.941265,200,156.216637
-53.769985,200,156.216637
-42.454063,200,156.216637
-41.055573,200,156.216637
-82.5302,200,156.216637
-60.523956,200,156.216637
-45.192585,200,156.216637
-38.492023,200,156.216637
-32.348896,200,156.216637
-36.715996,200,156.216637
-59.048805,200,156.216637
-36.44845,200,156.216637
-44.43879,200,156.216637
-54.638824,200,156.216637
-64.32183,200,156.216637
-70.317505,200,156.216637
-48.564766,200,156.216637
-66.12084,200,156.216637
-82.75789,200,156.216637
-64.52596,200,156.216637
-46.326736,200,156.216637
-43.808853,200,156.217141
-36.188366,200,156.217141
-29.261183,200,156.217141
-55.936195,200,156.217141
-32.413063,200,156.217141
-39.495472,200,156.217141
-34.502422,200,156.217141
-56.926205,200,156.217141
-43.95839,200,156.217141
-60.8284,200,156.217141
-48.80638,200,156.217141
-30.76713,200,156.217141
-53.860054,200,156.217141
-68.66953,200,156.217141
-56.72315,200,156.217141
-42.74646,200,156.217141
-47.614437,200,156.217141
-39.91415,200,156.217141
-63.058567,200,156.217141
-48.898796,200,156.217141
-62.478634,200,156.217141
-34.660133,200,156.217141
-56.73664,200,156.217141
-41.947365,200,156.217141
-55.423664,200,156.217141
-65.280075,200,156.217141
-28.317469,200,156.217141
-49.274124,200,156.217141
-70.20262,200,156.217141
-71.07188,200,156.217141
-64.03421,200,156.217141
-35.9318,200,156.217141
-51.451767,200,156.217141
-59.105824,200,156.217141
-60.231575,200,156.217141
-67.809616,200,156.217141
-30.561285,200,156.217141
-67.40507,200,156.217141
-86.80366,200,156.217141
-56.233467,200,156.217141
-31.50918,200,165.667558
-3.9957674,34,167.808628
-3.0466967,36,168.591015
-2.7869942,37,169.103812
-4.501634,40,170.165145
-4.21725,44,171.491393
-6.5705204,56,188.588837
-4.969316,57,254.637427
-48.652363,200,255.418836
-7.5818524,60,255.931743
-62.633408,200,255.931743
-52.31079,200,255.931743
-56.83357,200,256.448286
-67.31327,200,256.967697
-6.7225537,64,257.755592
-7.2904963,70,259.633527
-11.31143,73,260.693833
-9.362561,78,262.282469
-50.005764,200,264.135999
-9.790021,87,265.19737
-9.339918,88,265.744004
-9.172167,92,267.079573
-15.337799,99,269.205417
-11.404093,100,269.715945
-12.136706,101,270.230678
-11.58655,102,270.741879
-92.26369,200,271.535718
-13.6038,105,272.07584
-15.309349,127,278.647645
