#{"t_start": 1782345614.0298991, "env_id": "None"}
r,l,t
-1.4914601,19,3457.152833
1.2349916,6,3457.152833
-0.5226706,20,3457.152833
-2.9871771,37,3457.152833
-5.749948,44,3457.153332
-3.7655816,23,3457.153332
-67.874435,200,3457.153332
-15.122888,93,3457.153332
0.11009812,13,3457.153332
-6.4846706,57,3457.748861
-3.7221303,23,3457.749365
0.0825578,12,3457.749365
-23.318468,200,3457.749365
-5.741434,33,3457.749365
-39.69518,200,3457.749365
-1.4386425,28,3457.749865
-23.100248,200,3457.749865
-12.889555,111,3457.749865
-9.329737,34,3457.749865
-41.474834,200,3457.749865
-38.316395,200,3457.749865
-36.068676,200,3457.749865
-30.479227,200,3457.749865
-47.609074,200,3457.749865
-0.9218055,15,3457.750361
-22.449692,154,3457.750361
-1.4804453,16,3457.750361
-29.791828,102,3457.750361
-8.08246,92,3457.750361
-0.77614737,24,3457.750361
-1.8852378,23,3457.750361
-35.784443,200,3457.750361
-12.234926,116,3457.750361
0.2078836,14,3457.750361
-69.822075,200,3457.750361
-0.7922132,16,3457.750361
-6.5779133,62,3457.750361
-0.6393591,14,3457.750361
-0.73883307,17,3457.750361
-3.4506483,19,3457.750361
0.6423106,11,3457.750361
-0.6731348,19,3457.750361
-5.972253,26,3457.750361
-3.448479,25,3457.750361
-41.67136,200,3457.750361
0.36827922,11,3457.750361
-77.117775,200,3457.750361
-1.962394,23,3457.750361
-63.300068,200,3457.750361
-29.12858,200,3457.750361
0.37975848,11,3457.751365
-51.156578,200,3457.751365
-9.292833,73,3457.751365
-25.327827,200,3457.751365
-3.943875,30,3458.35031
-68.37423,200,3458.35031
0.8174375,9,3458.35031
-6.847413,48,3458.35031
-36.452362,200,3458.35031
0.2307558,12,3458.35031
-2.1877103,21,3458.35031
-0.47918236,17,3458.35031
-0.8862624,18,3458.35031
-3.1432447,23,3458.35031
-2.0620441,18,3458.35031
-0.78512657,15,3458.35031
-79.585304,200,3458.35031
-34.577038,200,3458.35031
-2.3131084,22,3458.35031
-4.548445,26,3458.35031
-20.808634,200,3458.35031
-37.696884,200,3458.35031
-1.0343916,17,3458.35031
-1.1137365,27,3458.35031
-10.215894,38,3458.35031
-1.7080162,20,3458.35031
-2.0191956,27,3458.35031
-9.983383,47,3458.35031
-4.708992,53,3458.35031
-32.24842,200,3458.35031
-3.194746,20,3458.35031
-0.8522345,18,3458.35031
-27.47134,200,3458.35031
-60.134342,200,3458.35031
-4.021471,38,3458.351312
-2.4076796,22,3458.351312
-0.7995677,15,3458.351312
-28.777277,200,3458.351312
-7.721174,61,3458.351312
-3.8622139,49,3458.351312
0.4557948,11,3458.351312
-31.251143,200,3458.351312
0.22347641,11,3458.351312
-1.0519462,17,3458.351312
0.67567205,11,3458.351312
-0.23510253,10,3458.351312
-31.293663,200,3458.351312
-0.12800515,18,3458.351312
-30.974787,200,3458.351312
-40.628582,200,3458.351312
-57.056267,200,3458.351312
-6.2461357,35,3458.351312
-1.0828094,16,3458.962893
-28.854841,200,3458.962893
-1.8131431,18,3458.963393
-63.868908,200,3458.963393
-0.6855637,14,3458.963393
-35.869072,200,3458.963393
-0.09984946,14,3458.963393
0.27950633,15,3458.963393
-1.4775337,15,3458.963393
-1.1837198,24,3458.963393
-69.15367,200,3458.963393
-36.744232,200,3458.963393
0.056490064,16,3458.963393
-7.14316,50,3458.963393
-2.6554966,28,3458.963393
-30.143871,200,3458.963393
-5.201851,25,3458.963393
-0.16026795,13,3458.963393
-1.1172701,23,3458.963393
-3.3282852,43,3458.963393
-0.46695638,16,3458.963393
-4.95516,26,3458.963393
-14.823473,91,3458.963393
-0.98741424,15,3458.963393
-4.7743826,25,3458.963393
-22.103836,157,3458.963393
-3.8757625,27,3458.963393
0.8182888,9,3458.963393
-31.133232,200,3458.963393
-0.24137056,18,3458.963393
-36.18559,200,3458.963893
-37.075077,200,3458.963893
-0.93408227,14,3458.963893
-2.0594928,20,3458.963893
0.25580156,10,3458.963893
-2.3550034,26,3458.963893
-14.690734,93,3458.963893
-31.39992,200,3458.963893
-33.326828,171,3458.963893
-1.1162983,21,3458.963893
-30.301304,200,3458.963893
-28.769323,200,3458.963893
0.7766769,8,3458.963893
-22.824558,88,3458.963893
-2.6854973,27,3458.963893
-26.787043,200,3458.963893
-1.0190238,16,3458.963893
-24.00177,200,3458.963893
-1.7788858,23,3458.963893
-6.955426,72,3458.963893
-26.801178,171,3458.963893
-2.1331232,17,3458.963893
-42.655674,200,3552.351952
-0.85023177,15,3552.352452
-1.091508,20,3552.352452
-0.33439302,18,3552.352452
-1.0627725,25,3552.352452
-0.2520219,14,3552.352452
-52.259155,200,3552.352452
-3.8020444,24,3552.352452
-29.965445,200,3552.352452
-12.082258,84,3552.352452
-70.87658,200,3552.352452
-30.65721,200,3552.352452
-23.268461,119,3552.352452
-1.1989074,15,3552.352452
-18.81892,100,3552.352452
-4.409322,27,3552.352452
-6.4831886,34,3552.352452
-2.183636,20,3552.352452
-64.805595,200,3552.352452
-54.91422,200,3552.352452
-0.050830126,12,3552.352452
0.51162016,11,3552.352452
-6.190961,44,3552.352452
-29.222088,200,3552.352452
-32.528294,200,3552.352452
-20.931839,63,3552.352452
-57.101345,200,3552.352452
-1.4168187,26,3552.352951
-29.923246,200,3552.352951
-41.321766,200,3552.352951
-7.5883665,39,3552.352951
1.0532717,9,3552.352951
-6.26293,56,3552.352951
1.1618273,7,3552.352951
-1.22389,24,3552.352951
-5.43965,31,3552.352951
0.32844627,10,3552.352951
-52.23188,200,3552.352951
-1.3830378,17,3552.352951
-2.0664868,28,3552.352951
1.0265301,9,3552.352951
-2.9775958,39,3552.352951
-1.2928408,17,3552.352951
-35.856373,200,3552.352951
-1.4886289,24,3552.352951
-90.81479,200,3552.352951
-25.615776,200,3552.352951
-45.11759,200,3552.352951
-1.8797826,17,3552.352951
-27.149319,200,3552.352951
-0.7746116,15,3552.352951
-54.451683,200,3552.352951
-45.22834,200,3552.352951
-0.3215015,20,3552.352951
-1.2664714,17,3552.921352
-2.4135416,17,3552.921352
-1.5216222,18,3552.921352
-0.91502094,18,3552.921352
-4.2237844,41,3552.921352
-7.3518715,50,3552.921851
-4.9167314,25,3552.921851
-4.273514,23,3552.921851
-1.3238119,18,3552.921851
-19.462257,151,3552.921851
-0.8048463,19,3552.921851
-25.634987,200,3552.921851
-4.5298896,27,3552.921851
-1.4066341,24,3552.921851
-1.6161225,14,3552.921851
-73.854164,200,3552.921851
-3.267653,40,3552.921851
-1.5345322,20,3552.921851
-17.427633,59,3552.921851
-4.263564,26,3552.921851
-30.177015,200,3552.921851
-2.6119423,38,3552.921851
-6.0163736,26,3552.921851
-6.473364,34,3552.921851
-0.17131925,16,3552.921851
-39.079952,200,3552.921851
-0.86810267,22,3552.921851
-58.451836,200,3552.921851
0.88635564,8,3552.921851
-20.64657,138,3552.921851
-1.003353,19,3552.921851
-4.5409565,27,3552.922352
-1.2316121,20,3552.922352
-3.0347404,26,3552.922352
0.84959185,9,3552.922352
-44.736565,200,3552.922352
-59.10217,200,3552.922352
-26.672789,200,3552.922352
-55.950806,200,3552.922352
-0.93495953,23,3552.922352
-7.005455,33,3552.922352
-0.81002164,15,3552.922352
-3.5577729,24,3552.922352
-39.602833,200,3552.922352
-1.1610554,16,3552.922352
-1.9964365,18,3552.922352
-60.98194,200,3552.922352
-45.582985,200,3552.922352
0.80367947,9,3552.922352
-2.1040816,23,3552.922352
0.10052669,15,3552.922352
-1.7983809,16,3552.922352
-26.732416,200,3552.922352
-24.53698,200,3552.922352
-8.787011,47,3552.922352
0.2554314,10,3552.922352
-37.162384,200,3552.922352
-16.982079,106,3552.922352
0.7511177,12,3552.922852
-1.2719051,24,3552.922852
-31.678244,200,3552.922852
-29.16763,200,3552.922852
-0.57116485,21,3552.922852
-2.0676079,22,3552.922852
-0.8517041,18,3552.922852
1.0164702,7,3553.486981
-2.4263146,16,3553.486981
-25.2159,200,3553.486981
-4.3521624,44,3553.486981
-34.321617,200,3553.486981
-43.475918,200,3553.48748
-2.2844756,16,3553.48748
-0.44421637,14,3553.48748
-0.67672336,16,3553.48748
-2.032033,22,3553.48748
-25.259926,200,3553.48748
-1.7707238,24,3553.48748
-11.757037,96,3553.48748
-7.4799213,67,3553.48748
-5.7367563,43,3553.48748
-34.07949,200,3553.48748
-41.720398,200,3553.48748
-2.4445019,31,3553.48748
-3.1853325,22,3553.48748
-6.6284385,30,3553.48748
-3.563539,41,3553.48748
-1.6071143,27,3553.48748
-61.492886,200,3553.48748
-38.01031,200,3553.48748
-8.121792,35,3553.48748
-58.44358,200,3553.48748
-57.456207,200,3553.48748
-65.24339,200,3553.48748
-2.1954598,26,3553.48748
-48.185535,200,3553.48748
-0.59579515,18,3553.48748
-1.6745932,20,3553.48748
0.6950489,10,3553.48748
-40.518993,200,3553.48748
-2.765346,24,3553.487978
-42.930115,200,3553.487978
-2.4207292,41,3553.487978
-66.41049,200,3553.487978
-3.9138947,23,3553.487978
-4.0817623,58,3553.487978
-2.7448559,23,3553.487978
0.23599577,10,3553.487978
0.3924303,11,3553.48848
-24.876423,200,3553.48848
-12.784829,92,3553.48848
-1.2144864,16,3553.48848
-40.75672,200,3554.037398
-3.0001616,21,3554.037398
-25.886503,200,3554.037398
1.3730328,5,3554.037398
-31.873016,200,3554.037398
-38.61842,200,3554.037398
-2.0002785,19,3554.037398
-2.7489948,23,3554.037898
-87.90401,200,3554.037898
-2.0427687,20,3554.037898
-1.5359466,17,3554.037898
-0.016437888,12,3554.037898
0.6713414,12,3554.037898
-41.069637,200,3554.037898
-0.77877736,15,3554.037898
-4.414503,40,3554.037898
-5.758345,57,3554.037898
-1.6516738,25,3554.037898
-48.992935,200,3554.037898
-3.6503663,34,3554.037898
0.28248107,19,3554.037898
-2.0853682,31,3554.037898
-10.534505,76,3554.037898
-4.932854,44,3554.037898
-4.0028176,25,3554.037898
0.86629,8,3554.037898
-0.6457379,20,3554.037898
-50.555088,200,3554.037898
-8.107367,34,3554.037898
-1.1892339,18,3554.037898
-0.83125484,18,3554.037898
-9.794394,65,3554.037898
-0.35284138,16,3554.037898
-40.14578,200,3554.037898
-0.50150275,20,3554.037898
-1.4591037,18,3554.037898
-0.20678222,15,3554.038398
-3.850172,22,3554.038398
0.6267307,10,3554.038398
-2.6057441,34,3554.038398
0.09645152,12,3554.038398
0.23527217,10,3554.038398
0.79373324,10,3554.038398
0.5363622,13,3554.038398
-2.292276,21,3554.038398
-2.204588,24,3554.038398
-24.23052,200,3554.038398
-27.538252,200,3554.038398
-2.0713325,25,3554.038398
-0.50550103,12,3554.579546
-6.0082064,48,3554.579546
-8.691903,54,3554.579546
-11.593942,103,3554.579546
-8.054715,57,3554.579546
-51.352013,200,3554.579546
-52.419632,200,3554.579546
0.21634829,11,3554.579546
-10.101592,63,3554.579546
-0.28396368,14,3554.579546
-1.651507,21,3554.579546
-22.809671,162,3554.579546
-74.80121,200,3554.579546
0.4019022,9,3554.579546
-0.47236288,17,3554.579546
-79.80061,200,3554.579546
-16.129288,112,3554.579546
-1.9619135,20,3554.579546
-1.9147966,18,3554.579546
-7.8659964,28,3554.579546
0.025996327,15,3554.579546
-7.233337,44,3554.579546
-2.0241685,21,3554.580045
-32.4798,200,3554.580045
-11.068242,86,3554.580045
-2.4700904,21,3554.580045
-39.10294,200,3554.580045
-1.8738887,16,3554.580045
-5.4290066,28,3554.580045
-72.29519,200,3554.580045
-51.366837,200,3554.580045
-1.8129807,21,3554.580045
-5.4497404,39,3554.580045
0.94532454,7,3554.580045
-23.852962,200,3554.580045
-4.4708843,41,3554.580045
-12.018075,76,3554.580045
-30.852118,200,3554.580045
-1.7113144,24,3554.580045
-3.941842,45,3554.580045
-1.2652962,19,3554.580045
-40.484615,200,3554.580045
-38.664745,200,3554.580045
-4.2989874,32,3554.580045
-3.9273984,20,3554.580045
-36.4074,200,3554.580045
-5.415271,26,3554.580045
-0.5857955,19,3554.580045
-0.7498729,18,3555.13325
-5.559124,35,3555.13325
-39.30826,200,3555.13325
-3.8812249,25,3555.13325
-33.405052,200,3555.13325
-57.343292,200,3555.13325
-4.0411553,35,3555.13325
-1.4986457,14,3555.13325
-5.5068154,29,3555.13325
-4.286963,27,3555.13325
-29.52611,200,3555.13325
0.4918182,9,3555.13325
0.03471315,16,3555.13325
0.5291424,14,3555.13325
-35.141953,200,3555.13325
-6.9387946,53,3555.13325
-27.6581,94,3555.13325
-27.052443,200,3555.13325
-2.0129657,20,3555.13325
-39.252605,200,3555.13325
-28.922565,200,3555.13325
0.7324524,10,3555.13325
-37.098255,200,3555.13325
-59.727802,200,3555.13325
-0.8872522,19,3555.13325
-5.568882,42,3555.13325
-32.005825,200,3555.13325
-26.29938,200,3555.13325
-4.8202634,37,3555.13325
-25.506681,79,3555.13325
0.5899477,10,3555.13325
-25.512926,200,3555.13325
-57.71131,200,3555.13325
-4.0003443,23,3555.13325
0.17579186,13,3555.13426
-43.29068,200,3555.13426
0.49357522,12,3555.13426
-0.77070796,16,3555.13426
-24.317236,89,3555.13426
-23.459867,200,3555.13426
-1.0178405,16,3555.13426
-3.883214,23,3555.13426
0.049945235,14,3555.13426
-2.1727905,17,3555.13426
-1.2221887,19,3555.13426
-1.6310368,18,3555.13426
-28.284739,200,3555.13426
-39.239254,200,3555.13426
-5.5610642,55,3555.13426
-7.1806498,52,3555.13426
-0.6458281,17,3555.13426
-39.221386,200,3555.13426
-47.914722,200,3555.13426
-10.517491,86,3555.13426
0.30077386,10,3555.13426
-14.595148,53,3555.700823
-1.8261085,21,3555.700823
0.06068051,11,3555.700823
-2.3142548,20,3555.700823
-24.291063,200,3555.701323
-0.67285204,22,3555.701323
-0.4983089,18,3555.701323
-38.584217,200,3555.701323
-0.25066233,12,3555.701323
-1.4811,19,3555.701323
-50.70829,200,3555.701323
-1.9127185,27,3555.701323
0.5491761,13,3555.701323
-0.53532946,13,3555.701323
-0.07039952,15,3555.701323
-45.88454,200,3555.701323
-0.35928166,13,3555.701323
-22.199127,200,3555.701323
1.0751162,7,3555.701323
-39.495983,200,3555.701323
0.8084372,8,3555.701323
-4.3196025,45,3555.701323
-0.34296513,16,3555.701323
-0.16254687,11,3555.701323
-4.7081075,26,3555.701323
-51.20883,200,3555.701323
-1.6427013,17,3555.701323
-2.2776947,17,3555.701323
-22.754671,200,3555.701323
-6.2841086,31,3555.701323
-0.633253,16,3555.701323
-0.68640614,15,3555.701323
-34.482594,182,3555.701323
-7.5793996,73,3555.701823
-38.237587,200,3555.701823
-6.944587,47,3555.701823
-1.774304,16,3555.701823
-0.50110936,15,3555.701823
-3.9680967,24,3555.701823
-40.25751,200,3555.701823
0.009139895,14,3555.701823
0.28466904,12,3555.701823
-36.802567,200,3555.701823
-2.7721334,40,3555.701823
-8.032888,39,3555.701823
-3.8565016,23,3556.267188
-0.15733457,17,3556.267188
-4.4102345,27,3556.267188
-26.918995,200,3556.267188
-4.9139323,30,3556.267188
-2.434846,29,3556.267188
-0.7363627,15,3556.267188
-1.530569,16,3556.267188
-48.371727,200,3556.267188
-0.55926573,13,3556.267688
-3.6812072,26,3556.267688
0.41474032,14,3556.267688
-3.8103247,39,3556.267688
-0.5276344,14,3556.267688
-1.5371932,14,3556.267688
-2.927353,28,3556.267688
-2.5356865,33,3556.267688
-0.68751764,16,3556.267688
0.5521674,10,3556.267688
-52.452755,200,3556.267688
0.25239325,10,3556.267688
-42.882877,200,3556.267688
-25.831133,200,3556.267688
-6.5108013,49,3556.267688
-26.645658,200,3556.267688
0.3235743,11,3556.267688
-1.5339494,18,3556.267688
-0.9145764,20,3556.267688
-6.8904715,44,3556.268189
-3.0652893,28,3556.268189
-34.776752,97,3556.268189
0.46765578,12,3556.268189
-3.1105247,27,3556.268189
-5.1303277,54,3556.268189
-31.484999,200,3556.268189
-1.8497748,21,3556.268189
-17.279894,131,3556.268189
-13.824736,119,3556.268189
-2.010547,22,3556.268189
-1.5623916,19,3556.268189
0.7148087,10,3556.268189
-29.62724,200,3556.268189
-40.087326,200,3556.268189
-29.86463,200,3556.268189
-16.436111,117,3556.268189
-27.910913,200,3556.268189
-1.7903119,29,3556.268689
-43.17186,200,3556.268689
-0.171597,14,3556.268689
-38.746212,200,3556.268689
-2.4669828,22,3556.268689
0.86566556,8,3556.268689
-27.73983,200,3556.268689
-23.450066,200,3556.268689
-26.26198,200,3556.268689
-3.4796524,28,3556.843476
-54.87594,200,3556.843976
-0.87408674,13,3556.843976
-5.189732,32,3556.843976
-4.3264256,40,3556.843976
-50.449844,200,3556.843976
-5.7468004,28,3556.843976
-1.675024,15,3556.843976
0.9730204,9,3556.844476
-0.27421463,18,3556.844476
-34.6309,200,3556.844476
-3.7904806,30,3556.844476
-9.476452,69,3556.844476
0.08048177,12,3556.844476
-38.581245,200,3556.844476
-42.73538,200,3556.844476
-1.317069,23,3556.844476
0.32162607,12,3556.844476
-8.708216,66,3556.844476
-1.792184,24,3556.844976
-2.6970093,21,3556.844976
-2.6348057,36,3556.844976
-43.906143,200,3556.844976
-18.632448,200,3556.844976
1.0928009,7,3556.844976
-53.58369,200,3556.844976
-12.116397,92,3556.844976
-20.45602,200,3556.844976
-6.8228683,51,3556.845476
-43.446056,200,3556.845476
-38.399193,200,3556.845476
-0.7551892,13,3556.845476
0.0660764,10,3556.845476
-12.045338,45,3556.845476
-1.4425125,21,3556.845476
-23.883698,200,3556.845476
-1.8154345,16,3556.845476
-56.07326,200,3556.845976
-37.341038,200,3556.845976
-0.8157222,20,3556.845976
-2.458335,18,3556.845976
-4.640736,26,3556.845976
-1.484198,18,3556.845976
-1.5096672,25,3556.845976
-1.2316078,16,3556.845976
-23.45113,200,3556.845976
-27.933167,200,3556.845976
-20.107624,200,3556.845976
-10.098196,101,3556.845976
-1.0191189,13,3556.846476
-3.502922,32,3556.846476
-3.2441,22,3556.846476
-27.970047,200,3556.846476
-2.3521593,21,3556.846476
-39.397488,200,3556.846476
-4.2125435,28,3556.846476
1.210638,6,3556.846476
0.34674132,12,3556.846476
-38.78708,200,3556.846476
-6.4401813,50,3556.846476
-28.894356,200,3557.404196
-72.35385,200,3557.404196
-38.09283,200,3557.404196
-2.6250124,23,3557.404196
-3.491082,25,3557.404196
-3.6861582,24,3557.404196
-64.85132,200,3557.404196
-2.6006608,17,3557.404196
-47.250633,200,3557.404196
-0.73576677,16,3557.404196
0.23014188,14,3557.404196
-3.8536983,35,3557.404196
-8.027585,57,3557.404196
-4.662656,32,3557.404196
-2.4556594,17,3557.404196
0.63805556,10,3557.404196
-3.9747312,33,3557.404196
-3.2294056,24,3557.404196
-12.750952,68,3557.404196
-0.7472012,22,3557.404695
-1.4947838,23,3557.404695
-6.3202505,29,3557.404695
-12.0742445,113,3557.404695
0.7196096,10,3557.404695
-0.09480369,12,3557.404695
-1.6027161,19,3557.404695
-65.30156,194,3557.404695
-1.4075536,18,3557.404695
-0.37464666,14,3557.404695
-4.118096,28,3557.404695
-6.1185904,47,3557.404695
-59.43779,200,3557.404695
-33.051373,200,3557.404695
0.6256559,8,3557.404695
-6.193712,48,3557.404695
-38.442757,200,3557.404695
-1.971909,23,3557.404695
-58.082058,200,3557.404695
-1.6795282,19,3557.404695
-51.327713,200,3557.404695
-3.013042,21,3557.404695
-4.361306,54,3557.404695
-53.13646,200,3557.404695
0.8068212,9,3557.404695
-26.0717,200,3557.404695
-3.2753644,22,3557.404695
0.3750273,12,3557.405195
-3.1596513,20,3557.405195
-28.484932,200,3557.405195
-5.3600698,30,3557.405195
-29.473873,200,3557.405195
-1.9413105,19,3557.979069
0.1993072,14,3557.979069
1.2725499,6,3557.979069
-6.1257725,27,3557.979069
-2.9591274,24,3557.979069
-37.367233,200,3557.979069
-1.1995901,17,3557.979069
-2.9022236,21,3557.979069
-3.008259,27,3557.979069
-2.1045372,17,3557.979069
-28.56713,200,3557.979069
-2.1137044,19,3557.979069
-10.619415,76,3557.979069
-2.1253622,33,3557.979069
-7.1443186,61,3557.97957
1.0148164,8,3557.97957
-42.98797,200,3557.97957
-3.221549,22,3557.97957
-31.32465,200,3557.97957
-1.1204466,18,3557.97957
-1.1294,14,3557.97957
0.38850665,12,3557.97957
-45.77828,200,3557.97957
-1.0452899,17,3557.97957
-0.70718837,19,3557.97957
-29.3842,200,3557.97957
-0.034615397,13,3557.97957
-54.69607,200,3557.97957
-2.546145,24,3557.97957
-6.0555716,35,3557.97957
-0.7001058,15,3557.97957
-7.80623,56,3557.97957
-1.0019635,17,3557.97957
-1.5109329,17,3557.97957
-3.472241,23,3557.97957
0.34747815,15,3557.97957
-6.2164545,43,3557.97957
-4.1651425,26,3557.97957
-47.713264,200,3557.97957
-0.11717737,14,3557.97957
-30.276937,200,3557.97957
0.49355125,11,3557.97957
-6.951294,32,3558.528887
-44.08135,200,3558.529386
-1.6425352,24,3558.529386
-2.2935114,17,3558.529386
-39.881916,200,3558.529386
1.0697055,8,3558.529386
0.534351,11,3558.529386
-5.187072,33,3558.529386
-3.2159557,33,3558.529386
-51.63228,200,3558.529386
-28.921011,200,3558.529386
-24.706844,200,3558.529386
-2.340961,15,3558.529386
-0.23847187,13,3558.529386
-40.005684,200,3558.529386
0.18489385,14,3558.529386
0.06243372,12,3558.529386
-48.595615,200,3558.529386
-2.312278,17,3558.529386
0.016434073,15,3558.529386
-3.4437182,39,3558.529386
-25.657661,200,3558.529386
-22.492678,200,3558.529386
-6.7521667,35,3558.529386
-2.6721776,16,3558.529386
-31.313673,200,3558.529386
-13.3431425,84,3558.529887
-32.40212,200,3558.529887
-53.71886,200,3558.529887
-30.686874,200,3558.529887
0.66699517,10,3558.529887
-40.200966,200,3558.529887
-2.6503005,23,3558.529887
-34.42465,200,3558.529887
-1.550694,20,3558.529887
-22.808315,200,3558.529887
-1.6379852,25,3558.529887
-0.845358,19,3558.529887
0.068765044,14,3558.529887
-0.29489958,17,3558.529887
-2.297358,27,3558.529887
-35.13825,200,3558.529887
0.11331415,10,3558.529887
0.5904707,10,3558.529887
-0.9705665,13,3558.529887
-7.1691732,30,3558.529887
-2.719721,31,3558.529887
-3.0941467,42,3558.529887
-12.145208,46,3558.529887
0.23589468,13,3558.529887
-32.359283,200,3558.529887
-0.38680232,14,3558.530386
-4.7655663,27,3558.530386
-39.19901,200,3559.088915
-3.674619,21,3559.088915
0.6167792,8,3559.088915
-48.5392,200,3559.088915
-13.131802,90,3559.088915
-1.2565529,15,3559.088915
-32.376232,194,3559.088915
-0.5336307,12,3559.088915
-13.830614,130,3559.089415
-0.4019432,17,3559.089415
-1.0016662,20,3559.089415
0.55002296,11,3559.089415
-49.465317,200,3559.089415
-3.2526402,39,3559.089415
-27.816822,200,3559.089415
-32.573105,200,3559.089415
-4.0995464,36,3559.089415
-2.8087218,41,3559.089415
-0.18015027,14,3559.089415
-10.042322,40,3559.089415
0.8427737,9,3559.089415
-2.064953,18,3559.089415
-1.4874163,35,3559.089415
0.41726208,11,3559.089415
-45.761482,178,3559.089415
-1.2847158,21,3559.089415
0.27472532,12,3559.089415
0.0827924,11,3559.089415
-10.432016,80,3559.089415
0.75682044,9,3559.089415
-48.233925,200,3559.089415
-24.054604,74,3559.089415
-27.359003,200,3559.089415
-48.43649,200,3559.089415
0.87136304,8,3559.089415
-5.955081,53,3559.089415
0.09977281,18,3559.089915
0.745087,11,3559.089915
0.5528966,10,3559.089915
-37.520054,200,3559.089915
-1.325422,19,3559.089915
-0.081299305,12,3559.089915
-7.688218,42,3559.089915
-33.818176,200,3559.089915
-1.1975931,18,3559.089915
-75.09549,200,3559.089915
-48.611523,200,3559.089915
-0.19915688,14,3559.632611
-0.5939964,14,3559.632611
-0.14713931,21,3559.632611
-2.2648482,19,3559.632611
0.41772127,10,3559.632611
-0.2557553,12,3559.632611
-2.7276,20,3559.633111
-33.119904,200,3559.633111
1.1095773,8,3559.633111
-7.937693,71,3559.633111
-40.587627,200,3559.633111
0.10021603,15,3559.633111
-26.87569,200,3559.633111
-0.25153708,15,3559.633111
-7.104264,42,3559.633111
0.12689722,11,3559.633111
-54.436626,200,3559.633111
-3.7902303,19,3559.633111
-20.658346,200,3559.633111
-3.5821462,30,3559.633111
-0.26416826,20,3559.633111
-1.3341587,23,3559.633111
-2.789205,30,3559.633111
-51.240803,200,3559.633111
-2.994883,24,3559.633611
-41.06912,200,3559.633611
-44.48858,200,3559.633611
-23.443653,200,3559.633611
-5.354534,42,3559.633611
-7.6917534,41,3559.633611
-2.6954706,30,3559.633611
0.55371845,11,3559.633611
-5.3813267,36,3559.633611
1.0839425,7,3559.633611
-25.847557,200,3559.633611
-36.935585,200,3559.633611
-4.8718295,30,3559.633611
-1.651791,20,3559.633611
-0.7191888,14,3559.633611
0.40285838,12,3559.634131
0.12523222,11,3559.634131
-7.3790536,66,3559.634131
-0.02981913,12,3559.634131
-5.118816,36,3559.634131
-0.08505678,13,3559.634131
-41.714314,200,3559.634131
-26.04593,200,3560.196011
-15.665691,61,3560.196011
-1.2957667,18,3560.196011
-28.246258,200,3560.196011
-8.285858,44,3560.196011
-10.766929,76,3560.196011
0.56787395,9,3560.196011
-47.998497,200,3560.196011
-33.08579,200,3560.196011
0.67755115,9,3560.196011
-60.666878,200,3560.196011
-0.20406425,16,3560.196011
-8.255354,56,3560.196011
-2.580208,24,3560.196011
-35.03272,200,3560.196011
-0.5364579,15,3560.196011
-53.049206,200,3560.196011
-51.585136,200,3560.196011
-4.188908,21,3560.196011
-79.420654,200,3560.196011
-0.36199057,19,3560.196011
0.03505516,14,3560.196511
-2.089599,34,3560.196511
-4.05093,29,3560.196511
-3.251267,30,3560.196511
-2.656996,21,3560.196511
-2.0840454,20,3560.196511
0.09680617,12,3560.196511
-40.464596,200,3560.196511
-33.64704,200,3560.196511
-0.33872426,16,3560.196511
0.041825175,12,3560.196511
-8.154154,38,3560.196511
-1.3724481,20,3560.196511
-2.2739873,25,3560.196511
-41.23514,200,3560.196511
-0.42234313,12,3560.196511
-2.9144464,41,3560.196511
-39.64499,200,3560.197012
-34.36597,200,3560.197012
-60.228027,193,3560.197012
-5.248478,27,3560.197012
-27.588812,200,3560.197012
1.4243629,5,3560.197012
-0.28548145,17,3560.197012
-3.7794652,25,3560.197012
-0.2939595,12,3560.197012
-0.19696295,14,3560.197012
-6.109681,46,3560.197012
-1.9356912,31,3560.197012
-2.4366062,26,3560.197012
-2.2314787,20,3560.197012
-36.287693,200,3560.197012
-11.436998,80,3560.197012
-60.733284,200,3560.197512
-0.44437313,15,3560.748312
-52.00126,200,3560.748312
-46.5401,200,3560.748312
0.42610633,8,3560.748312
-0.73257184,19,3560.748312
-0.9675448,22,3560.748312
-0.13105285,14,3560.748312
-1.2801054,23,3560.748312
-0.42901337,22,3560.748312
-25.868898,200,3560.748312
-6.833125,72,3560.748814
-5.8251653,36,3560.748814
-0.23777485,12,3560.748814
-2.5131462,17,3560.748814
-0.35555446,14,3560.748814
-4.59259,25,3560.748814
1.3476081,5,3560.748814
0.17403781,13,3560.748814
-6.196252,38,3560.748814
1.0293953,9,3560.748814
-0.36716986,18,3560.748814
0.16402543,12,3560.748814
-3.7820873,23,3560.748814
1.2614849,6,3560.748814
-92.80541,200,3560.748814
-2.177783,17,3560.748814
-23.757391,200,3560.748814
-13.64267,96,3560.748814
-3.5844898,29,3560.748814
-0.93748975,21,3560.749312
-3.9898458,31,3560.749312
-4.8446765,26,3560.749312
0.33072388,9,3560.749312
-39.871017,200,3560.749312
0.8344548,11,3560.749312
-45.540424,200,3560.749312
-0.7663151,25,3560.749312
-0.28853536,18,3560.749312
-3.1825538,37,3560.749312
-4.8589745,29,3560.749312
-0.23174775,17,3560.749312
-2.4057689,31,3560.749312
-0.8381345,16,3560.749312
0.36175632,10,3560.749312
1.0592061,7,3560.749312
-0.007097602,15,3560.749312
